source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,two cable ties from his pocket which he used to bind her wrists behind her back.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,Two other men,,"['Co-defendants/co-accused', 'CoDefAccNum']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,by herself,vulnerable,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,victim was at home by herself,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,victim was at home by herself,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,herself,female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,victim was at home,fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,Appellant was sentenced to 7 ½ years',offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,he,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,at the plea and trial preparation hearing.,,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,section 10(1) of the Theft Act 1968,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,aggravated burglary,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,7 ½ years' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,Crown Court at Basildon,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,27 February 2019,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2019/1540,appeal against sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,plea discount,yes,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,remorse which he had written to the judge,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,limited intelligence,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,he has no previous convictions.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,bereavement resulting from the death of his mother on the appellant,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,your role in it is significant.,significant role in offence,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,19 years old,young offender,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,now 19 years old.,18,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,home of the appellant,fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,impossible to say that on the facts of this case it is arguable that a sentence of 32 months in all was manifestly excessive or wrong in principle.,Trial/sentencing judge considered all relevant facts in appropriate way and came to correct conclusion/decision,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,dismissed,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,"Had the judge been able to say that this was a lesser role, the starting point would have been three years in the guideline and the range two to four years and inevitably the sentence would have been less",excessive sentence as mitigating factors not considered,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,judge failed to give sufficient weight to mitigating factors,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,the judge erred in treating the appellant as having played a significant role and therefore took too high a starting point,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,The question was whether he had those drugs in order to supply them to friends on a non-commercial basis or whether he had them in order to sell them commercially. The judge decided that it was necessary for that to be resolved and a hearing was held for that purpose. The hearing took the usual form in that the judge had available the evidence on which the prosecution relied and the appellant gave evidence on oath and was cross-examined,"offender admitting to lesser offence (social use, not intent to supply)",['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,"appellant was not actually in the course of selling on the street when he was arrested,",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,relevant guideline the appropriate category of harm is Category 3 street dealing,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,the appellant gave evidence on oath and was cross-examined,"offender testimony that drugs were for social use, not for commercial supply ",['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,pre-sentence report,"yes, but does not state risk",['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,The appellant has limited criminal convictions and has no criminal conviction for any offence involving controlled drugs.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,"value of the drugs was put at a street valuation at £1,724 all in",,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,"intent to supply controlled drugs,",,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,These offences came to light when the police went on other wholly unrelated business to the home of the appellant on 23 August 2016. While they were there they looked under his bed and found quantities of drugs.,evidence in offender's home,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,concurrently,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Counts 4 and 5 related to class B drugs (cannabis),,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Count 3 related to class A drugs (LSD),,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Count 2 related to class A drugs (ecstasy),,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Count 1 related to class A drugs (cocaine),,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Certain further orders were made,,['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,offences of possession with intent to supply controlled drugs,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Conner Mariscotti,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,against which he now appeals by leave of the single judge.,appeal against sentence,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,32 months' detention in a young offender institution,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,10 November 2017,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Snaresbrook Crown Court,,['SentCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Snaresbrook Crown Court,,['ConvCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/962,Conner Mariscotti,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,manifestly excessive,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,The appeal accordingly fails and is dismissed.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,"We have considered this point with care. Our conclusion is that the learned judge made a reduction from the notional adult sentence which was in accordance with the guideline. Had there been but a single offence it might have been appropriate to make a rather greater reduction. But, as we have said, the judge here was passing concurrent sentences to reflect more than one offence of oral rape.",,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,we must respectfully disagree with the learned judge's view that it was also a category 2 case because it was a sustained incident.,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,period of detention,3 months,"['RemandCustodyTime', 'RemandDecision']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,manifestly excessive,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,16,young offender,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,"7.
  
 At the sentencing hearing, submissions were made by Mr Hasslacher as to the correct application of the Sentencing Council's definitive guideline on sentencing for sexual offences. Counsel argued that the appropriate categorisation of these offences under the guidelines was category 3B.",sentence was excessive,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,grooming behaviour had been used,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,significant degree of planning was involved,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,a sustained incident,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,complainant was particularly vulnerable due to her personal circumstances,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,guideline on sentencing for sexual offences,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,was still denying his guilt and maintaining his innocence,No,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,The learned judge did not make any finding of dangerousness.,,['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,He has no other convictions for any sexual offences,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,number of appearances before the courts for offences involving drugs,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,no criminal record at that time,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,16,,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,destroyed my life and my family,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,"As a result of her experiencing these offences, she indicated that she had found it difficult to trust anyone.",,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,ppellant introduced other youths to the complainant,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,victim personal statement,,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,appropriate ancillary orders,"Yes, but don't know what ""appropriate ancillary orders""",['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,appeals against his total sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,7 years and 9 months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,He denied all the allegations,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,He,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,This happened more than once,repeated offence ,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,acquaintance,,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,The appellant lived on the same estate. He befriended the complainant by talking to her as she walked to and from the local shops.,acquaintance,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,She lived with her aunt and uncle on a housing estate.,fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,when the complainant was 10 years old,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,when the complainant was 10 years old.,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,10 years old,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,10 years old,vulnerable victim,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,section 5(1) of the Sexual Offences Act 2003,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,this appellant was convicted,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,rape of a child under 13 years of age,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,child under 13 years of age,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,Crown Court at Woolwich,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,4 November 2016,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/1145,her,female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/590,consecutively,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/590,relevant Sentencing Guidelines Council's guideline for fraud carried out on multiple occasions in a professional manner over a significant period of time,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/590,she attempted to pervert the course of justice,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/590,professional fraud,,['AggFactSent']
